t_ms,mass_g,status
11699,1.2330,D
11699,1.2331,D
11699,1.2455,D
11699,1.2756,D
11699,1.2767,D
11699,1.2773,D
11699,1.2774,D
11699,1.2774,D
11699,1.2772,D
11699,1.2769,D
11699,1.2768,D
12211,1.2767,D
12211,1.2765,D
12211,1.2764,D
12211,1.2762,D
12211,1.2760,D
12211,1.2759,D
12211,1.2758,D
12211,1.2757,D
12211,1.2756,D
12211,1.2755,D
12211,1.2754,D
12211,1.2754,D
12726,1.2753,D
12726,1.2752,D
12727,1.2751,D
12727,1.2751,D
12727,1.2751,D
12727,1.2751,D
12727,1.2751,D
12727,1.2751,D
12727,1.2751,D
12727,1.2751,D
12727,1.2751,D
12727,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13241,1.2751,D
13746,1.2751,D
13746,1.2750,D
13746,1.2750,D
13746,1.2750,D
13746,1.2750,D
13746,1.2750,D
13746,1.2750,D
13746,1.2750,D
13746,1.2750,D
13746,1.2750,D
13746,1.2750,D
14260,1.2750,D
14260,1.2749,D
14260,1.2748,D
14260,1.2748,D
14260,1.2748,D
14260,1.2748,D
14260,1.2748,D
14260,1.2748,D
14260,1.2748,D
14260,1.2748,D
14260,1.2748,D
14260,1.2748,D
14763,1.2747,D
14763,1.2747,D
14763,1.2747,D
14763,1.2747,D
14763,1.2747,D
14763,1.2747,D
14763,1.2747,D
14763,1.2747,D
14763,1.2746,D
14763,1.2746,D
14763,1.2746,D
15279,1.2746,D
15279,1.2746,D
15279,1.2746,D
15279,1.2746,D
15279,1.2745,D
15279,1.2745,D
15279,1.2745,D
15279,1.2745,D
15279,1.2745,D
15279,1.2745,D
15279,1.2743,D
15279,1.2742,D
15792,1.2742,D
15792,1.2742,D
15792,1.2742,D
15792,1.2742,D
15792,1.2742,D
15792,1.2742,D
15792,1.2741,D
15792,1.2741,D
15792,1.2741,D
15792,1.2741,D
15792,1.2741,D
15792,1.2741,D
16304,1.2741,D
16304,1.2741,D
16304,1.2741,D
16304,1.2741,D
16304,1.2741,D
16304,1.2741,D
16304,1.2741,D
16304,1.2741,D
16304,1.2741,D
16304,1.2740,D
16304,1.2740,D
16304,1.2740,D
16817,1.2740,D
16817,1.2740,D
16817,1.2740,D
16817,1.2740,D
16817,1.2740,D
16817,1.2740,D
16817,1.2740,D
16817,1.2740,D
16817,1.2740,D
16817,1.2740,D
16817,1.2740,D
17328,1.2740,D
17328,1.2740,D
17328,1.2740,D
17328,1.2740,D
17328,1.2740,D
17328,1.2739,D
17328,1.2739,D
17328,1.2739,D
17328,1.2739,D
17328,1.2739,D
17328,1.2739,D
17328,1.2739,D
17830,1.2739,D
17830,1.2739,D
17830,1.2739,D
17830,1.2739,D
17830,1.2894,D
17830,1.3174,D
17830,1.3185,D
17830,1.3187,D
17830,1.3187,D
17830,1.3186,D
17830,1.3183,D
18336,1.3180,D
18336,1.3177,D
18336,1.3175,D
18336,1.3172,D
18336,1.3170,D
18336,1.3168,D
18336,1.3167,D
18336,1.3165,D
18336,1.3164,D
18336,1.3163,D
18336,1.3162,D
18336,1.3162,D
18836,1.3161,D
18836,1.3160,D
18836,1.3159,D
18836,1.3159,D
18836,1.3159,D
18836,1.3159,D
18836,1.3159,D
18836,1.3159,D
18836,1.3159,D
18836,1.3159,D
18836,1.3159,D
18836,1.3159,D
19344,1.3159,D
19344,1.3159,D
19344,1.3159,D
19344,1.3159,D
19344,1.3159,D
19344,1.3159,D
19344,1.3159,D
19344,1.3159,D
19344,1.3159,D
19344,1.3159,D
19344,1.3159,D
19847,1.3159,D
19847,1.3160,D
19847,1.3160,D
19847,1.3160,D
19847,1.3160,D
19847,1.3160,D
19847,1.3160,D
19847,1.3160,D
19848,1.3160,D
19848,1.3160,D
19848,1.3160,D
19848,1.3160,D
20349,1.3160,D
20349,1.3160,D
20349,1.3160,D
20349,1.3160,D
20349,1.3160,D
20349,1.3161,D
20349,1.3161,D
20349,1.3161,D
20349,1.3161,D
20349,1.3161,D
20349,1.3161,D
20851,1.3161,D
20851,1.3161,D
20851,1.3161,D
20851,1.3161,D
20851,1.3161,D
20851,1.3161,D
20851,1.3161,D
20851,1.3161,D
20851,1.3161,D
20851,1.3161,D
20851,1.3162,D
20851,1.3162,D
21352,1.3162,D
21352,1.3162,D
21352,1.3162,D
21352,1.3162,D
21352,1.3162,D
21352,1.3162,D
21352,1.3162,D
21352,1.3162,D
21352,1.3162,D
21352,1.3162,D
21352,1.3162,D
21852,1.3162,D
21852,1.3162,D
21852,1.3162,D
21852,1.3162,D
21852,1.3162,D
21852,1.3162,D
21852,1.3162,D
21852,1.3162,D
21852,1.3163,D
21852,1.3163,D
21852,1.3163,D
21852,1.3163,D
22366,1.3163,D
22366,1.3163,D
22366,1.3163,D
22366,1.3163,D
22366,1.3163,D
22366,1.3164,D
22366,1.3164,D
22366,1.3164,D
22366,1.3164,D
22366,1.3164,D
22366,1.3164,D
22366,1.3164,D
22879,1.3164,D
22879,1.3164,D
22879,1.3164,D
22879,1.3164,D
22879,1.3164,D
22879,1.3164,D
22879,1.3164,D
22879,1.3164,D
22879,1.3164,D
22879,1.3164,D
22879,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23381,1.3164,D
23884,1.3164,D
23884,1.3164,D
23884,1.3164,D
23884,1.3164,D
23884,1.3164,D
23884,1.3164,D
23884,1.3164,D
23884,1.3483,D
23884,1.3595,D
23884,1.3604,D
23884,1.3607,D
24397,1.3607,D
24397,1.3606,D
24397,1.3604,D
24397,1.3601,D
24397,1.3598,D
24397,1.3596,D
24397,1.3593,D
24397,1.3591,D
24397,1.3589,D
24397,1.3588,D
24397,1.3586,D
24910,1.3585,D
24910,1.3584,D
24910,1.3584,D
24911,1.3583,D
24911,1.3583,D
24911,1.3582,D
24911,1.3580,D
24911,1.3580,D
24911,1.3579,D
24911,1.3579,D
24911,1.3579,D
24911,1.3579,D
25418,1.3579,D
25418,1.3579,D
25418,1.3579,D
25418,1.3578,D
25418,1.3578,D
25418,1.3578,D
25418,1.3578,D
25418,1.3578,D
25418,1.3578,D
25418,1.3578,D
25418,1.3578,D
25418,1.3578,D
25933,1.3578,D
25933,1.3578,D
25933,1.3578,D
25933,1.3578,D
25933,1.3578,D
25933,1.3578,D
25933,1.3578,D
25933,1.3578,D
25933,1.3578,D
25933,1.3578,D
25933,1.3577,D
25933,1.3577,D
26447,1.3577,D
26447,1.3577,D
26447,1.3576,D
26447,1.3576,D
26447,1.3576,D
26447,1.3576,D
26447,1.3576,D
26447,1.3576,D
26447,1.3576,D
26447,1.3576,D
26447,1.3576,D
26447,1.3576,D
26947,1.3576,D
26947,1.3576,D
26947,1.3576,D
26947,1.3576,D
26947,1.3576,D
26947,1.3576,D
26947,1.3576,D
26947,1.3576,D
26947,1.3576,D
26947,1.3576,D
26947,1.3576,D
27460,1.3576,D
27461,1.3576,D
27461,1.3576,D
27461,1.3576,D
27461,1.3576,D
27461,1.3576,D
27461,1.3575,D
27461,1.3575,D
27461,1.3575,D
27461,1.3575,D
27461,1.3575,D
27461,1.3575,D
27975,1.3575,D
27975,1.3575,D
27975,1.3575,D
27975,1.3575,D
27975,1.3575,D
27975,1.3575,D
27975,1.3575,D
27975,1.3575,D
27975,1.3575,D
27975,1.3574,D
27975,1.3574,D
27975,1.3574,D
28488,1.3574,D
28488,1.3574,D
28488,1.3574,D
28488,1.3574,D
28488,1.3574,D
28488,1.3574,D
28488,1.3574,D
28488,1.3571,D
28488,1.3571,D
28488,1.3571,D
28488,1.3570,D
28488,1.3570,D
28990,1.3570,D
28990,1.3570,D
28990,1.3570,D
28990,1.3570,D
28990,1.3570,D
28990,1.3570,D
28990,1.3570,D
28990,1.3570,D
28990,1.3569,D
28990,1.3569,D
28990,1.3569,D
29493,1.3569,D
29493,1.3569,D
29493,1.3569,D
29493,1.3569,D
29493,1.3569,D
29493,1.3569,D
29493,1.3568,D
29493,1.3568,D
29493,1.3568,D
29493,1.3568,D
29493,1.3568,D
29493,1.3568,D
30008,1.3568,D
30008,1.3568,D
30008,1.3568,D
30008,1.3568,D
30008,1.3568,D
30008,1.3568,D
30008,1.3568,D
30008,1.3568,D
30008,1.3616,D
30008,1.3999,D
30008,1.4009,D
30522,1.4013,D
30522,1.4015,D
30522,1.4015,D
30522,1.4013,D
30522,1.4009,D
30522,1.4005,D
30522,1.4001,D
30522,1.3998,D
30522,1.3995,D
30522,1.3993,D
30523,1.3991,D
30523,1.3990,D
31035,1.3989,D
31035,1.3987,D
31035,1.3986,D
31035,1.3986,D
31035,1.3985,D
31035,1.3985,D
31035,1.3984,D
31035,1.3984,D
31035,1.3984,D
31035,1.3984,D
31035,1.3985,D
31035,1.3985,D
31546,1.3985,D
31546,1.3985,D
31546,1.3985,D
31546,1.3985,D
31546,1.3985,D
31546,1.3985,D
31546,1.3985,D
31546,1.3985,D
31546,1.3985,D
31546,1.3984,D
31546,1.3984,D
31546,1.3984,D
32060,1.3984,D
32060,1.3983,D
32060,1.3983,D
32060,1.3983,D
32060,1.3983,D
32060,1.3983,D
32060,1.3983,D
32060,1.3983,D
32060,1.3983,D
32060,1.3983,D
32060,1.3983,D
32574,1.3983,D
32574,1.3983,D
32575,1.3981,D
32575,1.3980,D
32575,1.3980,D
32575,1.3980,D
32575,1.3980,D
32575,1.3980,D
32575,1.3981,D
32575,1.3981,D
32575,1.3981,D
32575,1.3981,D
33074,1.3982,D
33075,1.3982,D
33075,1.3982,D
33075,1.3982,D
33075,1.3982,D
33075,1.3983,D
33075,1.3983,D
33075,1.3983,D
33075,1.3983,D
33075,1.3983,D
33075,1.3983,D
33578,1.3983,D
33578,1.3982,D
33578,1.3982,D
33578,1.3982,D
33578,1.3982,D
33578,1.3982,D
33578,1.3982,D
33578,1.3982,D
33578,1.3982,D
33578,1.3982,D
33578,1.3982,D
33578,1.3982,D
34085,1.3982,D
34085,1.3982,D
34085,1.3982,D
34085,1.3982,D
34085,1.3982,D
34085,1.3982,D
34085,1.3982,D
34085,1.3982,D
34085,1.3982,D
34085,1.3982,D
34085,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
34593,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35099,1.3982,D
35604,1.3982,D
35604,1.3982,D
35604,1.3982,D
35604,1.3982,S
35604,1.3982,S
35604,1.3982,S
35604,1.3982,S
35604,1.3982,S
35604,1.3982,S
35604,1.3982,S
36104,1.3982,D
36104,1.3982,D
36105,1.3982,D
36105,1.3982,D
36105,1.3982,D
36105,1.3982,D
36105,1.3982,D
36105,1.3982,D
36105,1.3982,D
36105,1.3982,D
36105,1.3982,D
36105,1.4358,D
36619,1.4420,D
36619,1.4426,D
36619,1.4426,D
36619,1.4425,D
36619,1.4423,D
36619,1.4420,D
36619,1.4417,D
36619,1.4415,D
36619,1.4412,D
36619,1.4410,D
36619,1.4408,D
36619,1.4406,D
37131,1.4405,D
37131,1.4404,D
37131,1.4403,D
37131,1.4403,D
37131,1.4402,D
37131,1.4402,D
37131,1.4401,D
37131,1.4398,D
37131,1.4397,D
37131,1.4394,D
37131,1.4394,D
37642,1.4394,D
37642,1.4394,D
37642,1.4394,D
37642,1.4395,D
37642,1.4395,D
37642,1.4395,D
37642,1.4395,D
37642,1.4395,D
37642,1.4396,D
37642,1.4396,D
37642,1.4395,D
37642,1.4395,D
38151,1.4395,D
38151,1.4395,D
38151,1.4395,D
38151,1.4395,D
38151,1.4395,D
38152,1.4395,D
38152,1.4395,D
38152,1.4395,D
38152,1.4395,D
38152,1.4395,D
38152,1.4395,D
38152,1.4395,D
38662,1.4395,D
38662,1.4395,D
38662,1.4395,D
38662,1.4395,D
38662,1.4395,D
38662,1.4396,D
38662,1.4396,D
38662,1.4396,D
38662,1.4396,D
38662,1.4396,D
38662,1.4396,D
38662,1.4396,D
39170,1.4396,D
39170,1.4396,D
39170,1.4396,D
39170,1.4396,D
39170,1.4396,D
39170,1.4396,D
39170,1.4396,D
39170,1.4397,D
39170,1.4397,D
39170,1.4397,D
39170,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
39673,1.4397,D
40188,1.4397,D
40188,1.4397,D
40188,1.4396,D
40188,1.4396,D
40188,1.4396,D
40188,1.4389,D
40188,1.4386,D
40188,1.4386,D
40188,1.4387,D
40188,1.4387,D
40188,1.4388,D
40701,1.4388,D
40702,1.4389,D
40702,1.4389,D
40702,1.4390,D
40702,1.4390,D
40702,1.4390,D
40702,1.4390,D
40702,1.4391,D
40702,1.4391,D
40702,1.4391,D
40702,1.4391,D
40702,1.4391,D
41214,1.4391,D
41214,1.4391,D
41214,1.4391,D
41214,1.4391,D
41214,1.4391,D
41214,1.4391,D
41214,1.4391,D
41214,1.4390,D
41214,1.4390,D
41214,1.4390,D
41214,1.4390,D
41214,1.4390,D
41714,1.4390,D
41714,1.4390,D
41714,1.4390,D
41714,1.4389,D
41714,1.4389,D
41714,1.4389,D
41714,1.4389,D
41714,1.4388,D
41714,1.4388,D
41714,1.4388,D
41714,1.4388,D
42215,1.4387,D
42215,1.4387,D
42215,1.4387,D
42215,1.4387,D
42215,1.4385,D
42215,1.4384,D
42215,1.4384,D
42215,1.4383,D
42215,1.4383,D
42215,1.4383,D
42215,1.4383,D
42215,1.4479,D
42730,1.4805,D
42730,1.4815,D
42730,1.4818,D
42730,1.4818,D
42731,1.4817,D
42731,1.4816,D
42731,1.4813,D
42731,1.4811,D
42731,1.4808,D
42731,1.4806,D
42731,1.4804,D
43233,1.4803,D
43233,1.4801,D
43233,1.4799,D
43233,1.4798,D
43233,1.4797,D
43233,1.4796,D
43233,1.4796,D
43233,1.4795,D
43233,1.4795,D
43233,1.4795,D
43233,1.4795,D
43233,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
43748,1.4794,D
44261,1.4794,D
44261,1.4794,D
44261,1.4793,D
44261,1.4793,D
44261,1.4793,D
44261,1.4793,D
44261,1.4793,D
44261,1.4793,D
44261,1.4793,D
44261,1.4793,D
44261,1.4794,D
44261,1.4794,D
44773,1.4794,D
44773,1.4794,D
44773,1.4794,D
44773,1.4794,D
44773,1.4794,D
44773,1.4794,D
44773,1.4794,D
44773,1.4795,D
44773,1.4795,D
44773,1.4795,D
44773,1.4795,D
45289,1.4795,D
45289,1.4795,D
45289,1.4795,D
45289,1.4795,D
45289,1.4795,D
45289,1.4796,D
45289,1.4796,D
45289,1.4796,D
45289,1.4796,D
45289,1.4796,D
45289,1.4796,D
45289,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
45789,1.4796,D
46300,1.4796,D
46300,1.4796,D
46300,1.4796,D
46300,1.4796,D
46300,1.4796,D
46300,1.4796,D
46301,1.4796,D
46301,1.4796,D
46301,1.4796,D
46301,1.4797,D
46301,1.4798,D
46815,1.4813,D
46815,1.4827,D
46815,1.4832,D
46815,1.4832,D
46815,1.4831,D
46815,1.4830,D
46815,1.4829,D
46815,1.4828,D
46815,1.4828,D
46815,1.4827,D
46815,1.4827,D
46815,1.4826,D
47328,1.4825,D
47328,1.4824,D
47328,1.4823,D
47328,1.4821,D
47328,1.4820,D
47328,1.4818,D
47328,1.4815,D
47328,1.4813,D
47328,1.4811,D
47328,1.4808,D
47328,1.4801,D
47328,1.4786,D
47843,1.4784,D
47843,1.4783,D
47843,1.4783,D
47843,1.4783,D
47843,1.4783,D
47843,1.4783,D
47843,1.4783,D
47843,1.4783,D
47843,1.4783,D
47843,1.4782,D
47843,1.4782,D
47843,1.4782,D
48358,1.4781,D
48358,1.4781,D
48358,1.4781,D
48358,1.4780,D
48358,1.4780,D
48358,1.4780,D
48358,1.4780,D
48358,1.4780,D
48358,1.4780,D
48358,1.4780,D
48358,1.4781,D
48871,1.4832,D
48871,1.5214,D
48872,1.5225,D
48872,1.5230,D
48872,1.5232,D
48872,1.5236,D
48872,1.5238,D
48872,1.5237,D
48872,1.5234,D
48872,1.5230,D
48872,1.5226,D
48872,1.5223,D
49384,1.5219,D
49384,1.5214,D
49384,1.5210,D
49384,1.5208,D
49384,1.5206,D
49384,1.5205,D
49384,1.5205,D
49384,1.5205,D
49384,1.5206,D
49384,1.5206,D
49384,1.5207,D
49384,1.5208,D
49886,1.5208,D
49887,1.5209,D
49887,1.5209,D
49887,1.5209,D
49887,1.5210,D
49887,1.5210,D
49887,1.5210,D
49887,1.5211,D
49887,1.5211,D
49887,1.5211,D
49887,1.5211,D
49887,1.5211,D
50388,1.5211,D
50388,1.5211,D
50388,1.5211,D
50388,1.5211,D
50388,1.5211,D
50388,1.5211,D
50388,1.5211,D
50388,1.5211,D
50388,1.5211,D
50388,1.5210,D
50388,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
50902,1.5210,D
51415,1.5210,D
51415,1.5210,D
51415,1.5209,D
51415,1.5209,D
51415,1.5209,D
51415,1.5209,D
51415,1.5209,D
51415,1.5209,D
51415,1.5209,D
51415,1.5209,D
51415,1.5209,D
51415,1.5209,D
51915,1.5209,D
51915,1.5209,D
51915,1.5209,D
51915,1.5209,D
51915,1.5209,D
51915,1.5209,D
51915,1.5209,D
51915,1.5209,D
51915,1.5210,D
51915,1.5210,D
51916,1.5210,D
52429,1.5210,D
52430,1.5210,D
52430,1.5210,D
52430,1.5210,D
52430,1.5210,D
52430,1.5210,D
52430,1.5210,D
52430,1.5210,D
52430,1.5210,D
52430,1.5210,D
52430,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
52944,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53451,1.5210,D
53959,1.5210,D
53959,1.5210,D
53959,1.5210,D
53959,1.5210,S
53959,1.5210,S
53959,1.5210,S
53959,1.5210,S
53959,1.5210,S
53959,1.5210,S
53959,1.5210,S
53959,1.5210,S
53959,1.5210,S
54469,1.5210,S
54469,1.5210,S
54469,1.5210,S
54469,1.5210,S
54469,1.5210,S
54469,1.5210,S
54469,1.5210,S
54469,1.5210,S
54469,1.5210,S
54469,1.5210,S
54469,1.5210,S
54981,1.5210,S
54981,1.5210,S
54981,1.5444,D
54981,1.5642,D
54981,1.5652,D
54981,1.5655,D
54981,1.5655,D
54981,1.5654,D
54981,1.5651,D
54981,1.5647,D
54981,1.5644,D
54981,1.5642,D
55486,1.5639,D
55486,1.5637,D
55486,1.5635,D
55486,1.5633,D
55486,1.5631,D
55486,1.5631,D
55486,1.5630,D
55486,1.5630,D
55486,1.5629,D
55486,1.5629,D
55486,1.5629,D
55999,1.5629,D
55999,1.5628,D
55999,1.5626,D
55999,1.5625,D
55999,1.5625,D
55999,1.5624,D
55999,1.5624,D
55999,1.5624,D
55999,1.5624,D
55999,1.5624,D
55999,1.5624,D
55999,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
56514,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57028,1.5624,D
57528,1.5624,D
57528,1.5624,D
57528,1.5623,D
57528,1.5623,D
57528,1.5623,D
57528,1.5623,D
57528,1.5623,D
57528,1.5623,D
57528,1.5623,D
57528,1.5623,D
57528,1.5623,D
58029,1.5622,D
58029,1.5622,D
58029,1.5622,D
58029,1.5622,D
58029,1.5622,D
58029,1.5622,D
58029,1.5622,D
58029,1.5622,D
58029,1.5623,D
58029,1.5623,D
58029,1.5623,D
58029,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
58541,1.5623,D
59041,1.5623,D
59041,1.5623,D
59041,1.5623,D
59041,1.5623,D
59041,1.5623,D
59041,1.5623,D
59041,1.5623,D
59041,1.5622,D
59041,1.5622,D
59041,1.5622,D
59041,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
59556,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60068,1.5622,D
60580,1.5622,D
60580,1.5622,D
60580,1.5622,D
60580,1.5622,D
60580,1.5622,D
60580,1.5622,D
60580,1.5622,D
60580,1.5622,D
60580,1.5622,D
60580,1.5622,D
60580,1.5622,D
61091,1.5622,D
61091,1.5622,D
61091,1.5622,D
61091,1.5857,D
61091,1.6057,D
61091,1.6066,D
61091,1.6067,D
61091,1.6066,D
61091,1.6064,D
61091,1.6061,D
61091,1.6058,D
61091,1.6056,D
