t_s,status,grams
17.766,D,16.1721
17.974,D,16.1719
17.974,D,16.1719
17.974,D,16.1718
17.974,D,16.1718
17.974,D,16.1718
18.181,D,16.1717
18.182,D,16.1717
18.182,D,16.1717
18.182,D,16.1717
18.182,D,16.1717
18.390,D,16.1717
18.390,D,16.1717
18.390,D,16.1717
18.390,D,16.1717
18.597,D,16.1717
18.597,D,16.1717
18.597,D,16.1716
18.597,D,16.1715
18.597,D,16.1715
18.806,D,16.1714
18.806,D,16.1714
18.806,D,16.1714
18.806,D,16.1712
18.806,D,16.1711
19.014,D,16.1710
19.014,D,16.1710
19.014,D,16.1709
19.014,D,16.1708
19.014,D,16.1707
19.219,D,16.1706
19.219,D,16.1706
19.219,D,16.1706
19.219,D,16.1706
19.421,D,16.1706
19.421,D,16.1706
19.421,D,16.1707
19.421,D,16.1707
19.421,D,16.1707
19.625,D,16.1708
19.625,D,16.1708
19.625,D,16.1708
19.625,D,16.1708
19.625,D,16.1708
19.826,D,16.1708
19.826,D,16.1708
19.826,D,16.1708
19.826,D,16.1708
20.032,D,16.1901
20.032,D,16.2163
20.032,D,16.2168
20.032,D,16.2165
20.032,D,16.2159
20.234,D,16.2152
20.234,D,16.2146
20.234,D,16.2143
20.234,D,16.2140
20.234,D,16.2139
20.439,D,16.2138
20.439,D,16.2137
20.439,D,16.2136
20.439,D,16.2135
20.641,D,16.2134
20.641,D,16.2133
20.641,D,16.2132
20.641,D,16.2131
20.641,D,16.2127
20.844,D,16.2124
20.844,D,16.2120
20.844,D,16.2119
20.844,D,16.2120
20.844,D,16.2120
21.049,D,16.2121
21.049,D,16.2122
21.049,D,16.2123
21.049,D,16.2123
21.257,D,16.2124
21.257,D,16.2125
21.257,D,16.2126
21.257,D,16.2127
21.257,D,16.2127
21.466,D,16.2128
21.466,D,16.2128
21.466,D,16.2128
21.466,D,16.2129
21.466,D,16.2130
21.673,D,16.2131
21.673,D,16.2142
21.673,D,16.2155
21.673,D,16.2158
21.882,D,16.2160
21.882,D,16.2162
21.882,D,16.2163
21.882,D,16.2164
21.882,D,16.2164
22.089,D,16.2164
22.089,D,16.2163
22.089,D,16.2163
22.089,D,16.2162
22.089,D,16.2161
22.297,D,16.2160
22.297,D,16.2159
22.297,D,16.2158
22.297,D,16.2157
22.297,D,16.2156
22.504,D,16.2155
22.504,D,16.2154
22.504,D,16.2154
22.504,D,16.2528
22.711,D,16.2585
22.711,D,16.2589
22.711,D,16.2587
22.711,D,16.2582
22.711,D,16.2576
22.920,D,16.2570
22.920,D,16.2564
22.920,D,16.2560
22.920,D,16.2556
22.920,D,16.2553
23.124,D,16.2550
23.124,D,16.2547
23.124,D,16.2545
23.124,D,16.2543
23.124,D,16.2542
23.327,D,16.2541
23.327,D,16.2539
23.327,D,16.2535
23.327,D,16.2534
23.531,D,16.2534
23.531,D,16.2534
23.531,D,16.2534
23.531,D,16.2534
23.531,D,16.2534
23.733,D,16.2534
23.733,D,16.2534
23.733,D,16.2535
23.733,D,16.2535
23.733,D,16.2535
23.935,D,16.2535
23.935,D,16.2535
23.935,D,16.2535
23.935,D,16.2535
24.138,D,16.2534
24.138,D,16.2534
24.138,D,16.2534
24.138,D,16.2534
24.138,D,16.2534
24.342,D,16.2533
24.343,D,16.2533
24.343,D,16.2533
24.343,D,16.2533
24.343,D,16.2533
24.544,D,16.2533
24.544,D,16.2533
24.544,D,16.2533
24.544,D,16.2533
24.745,D,16.2533
24.745,D,16.2533
24.745,D,16.2533
24.745,D,16.2533
24.745,D,16.2533
24.952,D,16.2533
24.952,D,16.2533
24.952,D,16.2533
24.952,D,16.2533
24.952,D,16.2533
25.160,D,16.2533
25.160,D,16.2755
25.160,D,16.2988
25.160,D,16.2994
25.369,D,16.2993
25.369,D,16.2987
25.369,D,16.2981
25.369,D,16.2975
25.369,D,16.2972
25.578,D,16.2969
25.578,D,16.2966
25.578,D,16.2964
25.578,D,16.2962
25.578,D,16.2960
25.786,D,16.2959
25.786,D,16.2958
25.786,D,16.2957
25.786,D,16.2956
25.786,D,16.2955
25.995,D,16.2953
25.995,D,16.2948
25.995,D,16.2947
25.995,D,16.2947
26.203,D,16.2947
26.203,D,16.2946
26.203,D,16.2946
26.203,D,16.2945
26.203,D,16.2945
26.410,D,16.2945
26.410,D,16.2944
26.410,D,16.2944
26.410,D,16.2944
26.410,D,16.2943
26.617,D,16.2943
26.617,D,16.2943
26.617,D,16.2942
26.617,D,16.2942
26.825,D,16.2942
26.825,D,16.2941
26.825,D,16.2941
26.825,D,16.2941
26.825,D,16.2940
27.033,D,16.2940
27.033,D,16.2940
27.033,D,16.2939
27.033,D,16.2939
27.033,D,16.2939
27.238,D,16.2939
27.238,D,16.2939
27.238,D,16.2939
27.238,D,16.2939
27.238,D,16.2939
27.441,D,16.2938
27.441,D,16.2938
27.441,D,16.2938
27.441,D,16.2938
27.441,D,16.2938
27.644,D,16.2938
27.644,D,16.2938
27.644,D,16.2938
27.644,D,16.2939
