t_s,status,grams
21.846,D,60.4311
21.846,D,60.4310
22.047,D,60.4310
22.047,D,60.4310
22.047,D,60.4310
22.047,D,60.4309
22.256,D,60.4309
22.256,D,60.4309
22.256,D,60.4309
22.256,D,60.4308
22.256,D,60.4308
22.463,D,60.4308
22.463,D,60.4308
22.463,D,60.4308
22.463,D,60.4307
22.463,D,60.4307
22.671,D,60.4307
22.671,D,60.4307
22.671,D,60.4307
22.671,D,60.4307
22.671,D,60.4306
22.879,D,60.4306
22.879,D,60.4306
22.879,D,60.4306
22.879,D,60.4306
23.087,D,60.4306
23.087,D,60.4306
23.087,D,60.4306
23.087,D,60.4306
23.087,D,60.4306
23.296,D,60.4305
23.296,D,60.4305
23.296,D,60.4305
23.296,D,60.4305
23.296,D,60.4305
23.504,D,60.4305
23.504,D,60.4305
23.504,D,60.4305
23.504,D,60.4305
23.504,D,60.4305
23.712,D,60.4305
23.712,D,60.4305
23.712,D,60.4305
23.712,D,60.4305
23.920,D,60.4305
23.920,D,60.4305
23.920,D,60.4723
23.920,D,60.4759
23.920,D,60.4764
24.129,D,60.4766
24.129,D,60.4764
24.129,D,60.4760
24.129,D,60.4757
24.129,D,60.4754
24.331,D,60.4751
24.331,D,60.4748
24.331,D,60.4746
24.331,D,60.4744
24.531,D,60.4742
24.531,D,60.4741
24.531,D,60.4739
24.531,D,60.4738
24.531,D,60.4737
24.733,D,60.4737
24.734,D,60.4736
24.734,D,60.4735
24.734,D,60.4733
24.734,D,60.4733
24.937,D,60.4732
24.937,D,60.4732
24.937,D,60.4731
24.937,D,60.4731
25.141,D,60.4731
25.141,D,60.4731
25.141,D,60.4731
25.141,D,60.4730
25.141,D,60.4730
25.344,D,60.4730
25.344,D,60.4730
25.344,D,60.4730
25.344,D,60.4730
25.344,D,60.4730
25.546,D,60.4729
25.546,D,60.4729
25.546,D,60.4729
25.546,D,60.4729
25.749,D,60.4729
25.749,D,60.4729
25.749,D,60.4729
25.749,D,60.4729
25.749,D,60.4729
25.951,D,60.4729
25.951,D,60.4729
25.951,D,60.4729
25.951,D,60.4729
25.951,D,60.4728
26.160,D,60.4728
26.160,D,60.4728
26.160,D,60.4728
26.160,D,60.4728
26.367,D,60.4728
26.367,D,60.4728
26.367,D,60.4728
26.367,D,60.4728
26.367,D,60.4728
26.575,D,60.4728
26.575,D,60.4728
26.575,D,60.4727
