t_ms,mass_g,status
5398,-0.0019,S
5398,-0.0019,S
5509,-0.0019,S
5509,-0.0019,S
5618,-0.0019,S
5619,-0.0019,S
5619,-0.0019,S
5719,-0.0019,S
5719,-0.0019,S
5833,-0.0019,S
5833,-0.0019,S
5833,-0.0019,S
5945,-0.0019,S
5945,-0.0019,S
6057,-0.0019,S
6057,-0.0019,S
6057,-0.0019,S
6169,-0.0019,S
6169,-0.0019,S
6281,-0.0019,S
6281,-0.0019,S
6281,-0.0019,S
6394,-0.0019,S
6394,-0.0019,S
6394,-0.0019,S
6507,-0.0019,S
6507,-0.0019,S
6620,-0.0019,S
6620,-0.0019,S
6620,-0.0019,S
6731,-0.0019,S
6731,-0.0019,S
6844,-0.0019,S
6844,-0.0019,S
6957,-0.0019,S
6957,-0.0019,S
6957,-0.0019,S
7069,-0.0019,S
7069,-0.0019,S
7069,-0.0019,S
7182,-0.0019,S
7182,-0.0019,S
7182,-0.0019,S
7293,-0.0019,S
7293,-0.0019,S
7404,-0.0019,S
7404,-0.0019,S
7404,-0.0019,S
7517,-0.0019,S
7517,-0.0019,S
7630,-0.0019,S
7630,-0.0019,S
7630,-0.0019,S
7741,-0.0019,S
7741,-0.0019,S
7852,-0.0019,S
7852,-0.0019,S
7852,-0.0019,S
7962,-0.0019,S
7962,-0.0019,S
8072,-0.0019,S
8072,-0.0019,S
8072,-0.0019,S
8182,-0.0019,S
8182,-0.0019,S
8291,-0.0019,S
8291,-0.0019,S
8291,-0.0019,S
8402,-0.0019,S
8402,-0.0019,S
8514,-0.0019,S
8514,-0.0019,S
8514,-0.0019,S
8625,-0.0019,S
8626,-0.0019,S
8626,-0.0019,S
8735,-0.0019,S
8735,-0.0019,S
8845,-0.0019,D
8845,-0.0019,D
8845,-0.0019,D
8955,-0.0019,D
8955,-0.0019,D
9065,-0.0019,D
9065,-0.0019,D
9065,-0.0019,D
9175,-0.0019,D
9175,-0.0019,D
9286,-0.0020,D
9286,-0.0021,D
9286,-0.0021,D
9394,-0.0021,D
9394,-0.0021,D
9504,-0.0021,D
9504,-0.0021,D
9504,-0.0021,D
9613,-0.0022,D
9613,-0.0022,D
9720,-0.0022,D
9720,-0.0022,D
9832,-0.0022,D
9832,-0.0022,D
9832,-0.0022,D
9945,-0.0022,D
9945,-0.0022,D
9945,-0.0022,D
10058,-0.0022,D
10058,-0.0022,D
10169,-0.0023,D
10169,-0.0023,D
10169,-0.0024,D
10281,-0.0024,D
10281,-0.0024,D
10281,-0.0024,D
10393,-0.0024,D
10393,-0.0024,D
10505,-0.0024,D
10505,-0.0024,D
10618,-0.0024,D
10618,-0.0024,D
10618,-0.0024,D
10731,-0.0024,D
10731,-0.0024,D
10731,-0.0024,D
10844,-0.0024,D
10844,-0.0024,D
10956,-0.0024,D
10956,-0.0024,D
10957,-0.0025,D
11069,-0.0025,D
11069,-0.0025,D
11069,-0.0025,D
11181,-0.0025,D
11181,-0.0025,D
11294,-0.0025,D
11294,-0.0026,D
11406,-0.0026,D
11406,-0.0026,D
11406,-0.0026,D
11518,-0.0026,D
11518,-0.0026,D
11518,-0.0026,D
11629,-0.0026,D
11629,-0.0026,D
11740,-0.0026,D
11740,-0.0026,D
11740,-0.0026,D
11850,-0.0027,D
11850,-0.0027,D
11961,-0.0027,D
11961,-0.0027,D
11961,-0.0027,D
12070,-0.0027,D
12070,-0.0027,D
12181,-0.0027,D
12181,-0.0027,D
12181,-0.0027,D
12291,-0.0027,D
12291,-0.0027,D
12291,-0.0027,D
12402,-0.0027,D
12402,-0.0027,D
12512,-0.0027,D
12512,-0.0027,D
12512,-0.0027,D
12622,-0.0027,D
12622,-0.0027,D
12733,-0.0027,D
12733,-0.0028,D
12733,-0.0028,D
12841,-0.0028,D
12841,-0.0028,D
12951,-0.0028,D
12952,-0.0028,D
12952,-0.0028,D
13061,-0.0028,D
13061,-0.0028,D
13170,-0.0028,D
13171,-0.0028,D
13281,-0.0028,D
13281,-0.0028,D
13281,-0.0028,D
13391,-0.0028,D
13391,-0.0029,D
13501,-0.0029,D
13501,-0.0029,D
13501,-0.0029,D
13610,-0.0029,D
13610,-0.0029,D
13610,-0.0029,D
13719,-0.0029,D
13719,-0.0029,D
13831,-0.0029,D
13831,-0.0029,D
13831,-0.0029,D
13944,-0.0029,D
13944,-0.0029,D
14056,-0.0029,D
14056,-0.0029,D
14056,-0.0029,D
14169,-0.0029,D
14169,-0.0029,D
14281,-0.0030,D
14282,-0.0030,D
14282,-0.0030,D
14393,-0.0030,D
14394,-0.0030,D
14506,0.0056,D
14506,0.0209,D
14506,0.0213,D
14618,0.0212,D
14618,0.0209,D
14618,0.0207,D
14730,0.0205,D
14730,0.0204,D
14842,0.0203,D
14842,0.0202,D
14842,0.0201,D
14953,0.0201,D
14954,0.0200,D
15067,0.0200,D
15067,0.0199,D
15067,0.0199,D
15179,0.0199,D
15179,0.0198,D
15179,0.0198,D
15291,0.0198,D
15291,0.0198,D
15404,0.0198,D
15404,0.0198,D
15404,0.0198,D
15515,0.0198,D
15515,0.0198,D
15628,0.0198,D
15628,0.0198,D
15628,0.0199,D
15739,0.0200,D
15739,0.0203,D
15849,0.0208,D
15849,0.0260,D
15849,0.0608,D
15960,0.0615,D
15960,0.0615,D
15960,0.0612,D
16071,0.0607,D
16179,0.0604,D
16180,0.0602,D
16180,0.0600,D
16288,0.0598,D
16288,0.0597,D
16399,0.0595,D
16399,0.0594,D
16399,0.0593,D
16510,0.0593,D
16510,0.0592,D
16619,0.0591,D
16619,0.0591,D
16620,0.0590,D
16730,0.0589,D
16730,0.0589,D
16842,0.0589,D
16842,0.0589,D
16842,0.0589,D
16952,0.0589,D
16953,0.0633,D
17062,0.0907,D
17062,0.0972,D
17172,0.1009,D
17172,0.1026,D
17172,0.1032,D
17281,0.1031,D
17281,0.1026,D
17281,0.1021,D
17389,0.1015,D
17389,0.1009,D
17499,0.1004,D
17499,0.0999,D
17499,0.0995,D
17610,0.0992,D
17610,0.0989,D
17720,0.0986,D
17720,0.0984,D
17720,0.0983,D
17831,0.0977,D
17831,0.0975,D
17939,0.0975,D
17940,0.0974,D
17940,0.0974,D
18048,0.0974,D
18048,0.0974,D
18158,0.0974,D
18159,0.0974,D
18159,0.0974,D
18269,0.0974,D
18269,0.0974,D
18379,0.0974,D
18379,0.0974,D
18379,0.0974,D
18489,0.0975,D
18489,0.0978,D
18600,0.1242,D
18600,0.1397,D
18600,0.1398,D
18711,0.1393,D
18711,0.1387,D
18711,0.1381,D
18820,0.1377,D
18821,0.1373,D
18929,0.1371,D
18929,0.1368,D
18929,0.1367,D
19040,0.1365,D
19040,0.1364,D
19151,0.1363,D
19151,0.1362,D
19262,0.1361,D
19262,0.1361,D
19262,0.1360,D
19371,0.1359,D
19371,0.1359,D
19371,0.1359,D
19481,0.1359,D
19481,0.1359,D
19592,0.1358,D
19592,0.1358,D
19592,0.1358,D
19701,0.1358,D
19701,0.1358,D
19812,0.1358,D
19812,0.1358,D
19812,0.1360,D
19922,0.1363,D
19922,0.1369,D
20032,0.1423,D
20032,0.1768,D
20032,0.1769,D
20140,0.1766,D
20140,0.1761,D
20250,0.1758,D
20250,0.1755,D
20250,0.1753,D
20361,0.1751,D
20361,0.1750,D
20471,0.1748,D
20471,0.1748,D
20582,0.1747,D
20582,0.1746,D
20582,0.1746,D
20692,0.1745,D
20692,0.1745,D
20692,0.1745,D
20802,0.1744,D
20802,0.1744,D
20913,0.1744,D
20913,0.1744,D
20913,0.1744,D
21022,0.1743,D
21023,0.1743,D
21132,0.1743,D
21132,0.1743,D
21133,0.1743,D
21244,0.1744,D
21244,0.1747,D
21353,0.1753,D
21353,0.1763,D
21353,0.1778,D
21462,0.2123,D
21462,0.2151,D
21462,0.2152,D
21572,0.2151,D
21572,0.2148,D
21682,0.2146,D
21682,0.2143,D
21790,0.2141,D
21790,0.2139,D
21790,0.2137,D
21898,0.2135,D
21898,0.2134,D
22007,0.2133,D
22007,0.2131,D
22007,0.2131,D
22116,0.2130,D
22116,0.2129,D
22225,0.2129,D
22225,0.2127,D
22225,0.2127,D
22336,0.2126,D
22336,0.2126,D
22336,0.2126,D
22448,0.2126,D
22448,0.2126,D
22560,0.2125,D
22560,0.2239,D
22669,0.2464,D
22669,0.2520,D
22669,0.2549,D
22778,0.2562,D
22778,0.2565,D
22778,0.2563,D
22889,0.2558,D
22889,0.2552,D
22999,0.2546,D
22999,0.2540,D
22999,0.2535,D
23110,0.2531,D
23110,0.2527,D
23220,0.2523,D
23220,0.2521,D
23220,0.2518,D
23329,0.2517,D
23329,0.2515,D
23439,0.2509,D
23439,0.2508,D
23439,0.2508,D
23550,0.2508,D
23550,0.2507,D
23671,0.2507,D
23671,0.2507,D
23671,0.2507,D
23783,0.2507,D
23783,0.2507,D
23783,0.2507,D
23894,0.2507,D
23894,0.2507,D
24007,0.2507,D
24008,0.2507,D
24008,0.2508,D
24118,0.2511,D
24118,0.2748,D
24118,0.2931,D
24229,0.2932,D
24229,0.2928,D
24339,0.2922,D
24339,0.2916,D
24449,0.2911,D
24449,0.2907,D
24449,0.2905,D
24559,0.2902,D
24560,0.2900,D
24671,0.2898,D
24671,0.2897,D
24671,0.2896,D
24782,0.2895,D
24782,0.2894,D
24782,0.2894,D
24894,0.2893,D
24894,0.2892,D
25005,0.2892,D
25005,0.2892,D
25005,0.2892,D
25116,0.2892,D
25116,0.2892,D
25228,0.2892,D
25228,0.2892,D
25228,0.2892,D
25338,0.2892,D
25338,0.2892,D
25448,0.2892,D
25448,0.2893,D
25448,0.2895,D
25558,0.2899,D
25558,0.2976,D
25669,0.3309,D
25669,0.3310,D
25669,0.3306,D
25779,0.3300,D
25779,0.3296,D
25891,0.3293,D
25891,0.3291,D
25891,0.3288,D
26001,0.3287,D
26001,0.3285,D
26113,0.3284,D
26113,0.3283,D
26113,0.3282,D
26223,0.3282,D
26224,0.3282,D
26334,0.3281,D
26334,0.3281,D
26334,0.3281,D
26446,0.3280,D
26446,0.3280,D
26446,0.3280,D
26557,0.3280,D
26557,0.3279,D
26667,0.3279,D
26667,0.3279,D
26667,0.3279,D
26776,0.3279,D
26776,0.3279,D
26887,0.3281,D
26887,0.3284,D
26887,0.3290,D
26997,0.3301,D
26997,0.3422,D
27108,0.3681,D
27108,0.3689,D
27108,0.3689,D
27217,0.3687,D
27217,0.3684,D
27327,0.3682,D
27327,0.3680,D
27327,0.3678,D
27437,0.3676,D
27437,0.3674,D
27549,0.3673,D
27549,0.3672,D
27670,0.3671,D
27670,0.3670,D
27670,0.3669,D
27670,0.3668,D
27781,0.3668,D
27781,0.3667,D
27893,0.3666,D
27893,0.3666,D
27893,0.3665,D
28005,0.3665,D
28005,0.3665,D
28117,0.3665,D
28117,0.3665,D
28117,0.3665,D
28229,0.3834,D
28229,0.3996,D
28340,0.4055,D
28340,0.4087,D
28340,0.4101,D
28452,0.4105,D
28452,0.4104,D
28453,0.4100,D
28565,0.4095,D
28565,0.4090,D
28677,0.4084,D
28677,0.4079,D
28677,0.4075,D
28788,0.4071,D
28789,0.4068,D
28901,0.4065,D
28901,0.4063,D
28901,0.4062,D
29014,0.4060,D
29014,0.4057,D
29128,0.4054,D
29128,0.4053,D
29128,0.4053,D
29240,0.4053,D
29240,0.4054,D
29240,0.4054,D
29353,0.4054,D
29353,0.4054,D
29466,0.4054,D
29466,0.4054,D
29466,0.4054,D
29577,0.4054,D
29578,0.4054,D
29578,0.4055,D
29690,0.4056,D
29690,0.4058,D
29800,0.4244,D
29800,0.4483,D
29910,0.4484,D
29910,0.4481,D
29910,0.4475,D
30017,0.4469,D
30018,0.4464,D
30127,0.4461,D
30127,0.4458,D
30127,0.4456,D
30237,0.4454,D
30237,0.4452,D
30347,0.4450,D
30347,0.4449,D
30347,0.4448,D
30457,0.4448,D
30457,0.4447,D
30568,0.4446,D
30568,0.4445,D
30568,0.4445,D
30679,0.4445,D
30679,0.4445,D
30789,0.4444,D
30789,0.4444,D
30789,0.4444,D
30899,0.4444,D
30899,0.4444,D
30899,0.4444,D
31010,0.4444,D
31010,0.4444,D
31120,0.4444,D
31120,0.4446,D
31120,0.4449,D
31229,0.4454,D
31229,0.4836,D
31338,0.4861,D
31339,0.4860,D
31339,0.4854,D
31449,0.4848,D
31449,0.4844,D
31558,0.4841,D
31558,0.4839,D
31558,0.4838,D
31670,0.4836,D
31670,0.4834,D
31780,0.4833,D
31780,0.4832,D
31780,0.4832,D
31890,0.4831,D
31890,0.4831,D
31999,0.4830,D
31999,0.4830,D
32108,0.4830,D
32109,0.4829,D
32109,0.4829,D
32219,0.4828,D
32219,0.4828,D
32219,0.4828,D
32329,0.4828,D
32329,0.4828,D
32439,0.4828,D
32439,0.4828,D
32439,0.4828,D
32549,0.4829,D
32550,0.4832,D
32658,0.4838,D
32658,0.4847,D
32658,0.5036,D
32766,0.5228,D
32766,0.5236,D
32875,0.5236,D
32875,0.5234,D
32875,0.5232,D
32985,0.5229,D
32985,0.5227,D
33095,0.5225,D
33096,0.5223,D
33096,0.5222,D
33206,0.5220,D
33206,0.5219,D
33315,0.5218,D
33316,0.5217,D
33316,0.5216,D
33426,0.5215,D
33426,0.5215,D
33536,0.5214,D
33536,0.5213,D
33537,0.5212,D
33647,0.5212,D
33647,0.5212,D
33647,0.5211,D
33757,0.5211,D
33757,0.5211,D
33867,0.5211,D
33867,0.5353,D
33867,0.5524,D
33976,0.5590,D
33976,0.5627,D
34086,0.5644,D
34086,0.5649,D
34197,0.5648,D
34197,0.5644,D
34197,0.5639,D
34308,0.5634,D
34308,0.5629,D
34308,0.5624,D
34419,0.5619,D
34419,0.5615,D
34529,0.5612,D
34529,0.5609,D
34529,0.5607,D
34639,0.5605,D
34639,0.5604,D
34750,0.5598,D
34750,0.5596,D
34750,0.5596,D
34861,0.5596,D
34861,0.5595,D
34971,0.5595,D
34971,0.5595,D
34971,0.5595,D
35080,0.5595,D
35080,0.5595,D
35189,0.5595,D
35189,0.5595,D
35189,0.5594,D
35299,0.5594,D
35299,0.5594,D
35408,0.5595,D
35409,0.5596,D
35517,0.5599,D
35517,0.6020,D
35517,0.6020,D
35627,0.6017,D
35628,0.6012,D
35628,0.6007,D
35737,0.6000,D
35737,0.5995,D
35846,0.5991,D
35846,0.5989,D
35846,0.5987,D
35957,0.5986,D
35958,0.5984,D
36067,0.5983,D
36067,0.5982,D
36067,0.5981,D
36176,0.5981,D
36177,0.5980,D
36288,0.5979,D
36288,0.5979,D
36288,0.5979,D
36397,0.5978,D
36397,0.5978,D
36508,0.5978,D
36508,0.5978,D
36508,0.5978,D
36619,0.5978,D
36619,0.5978,D
36730,0.5978,D
36730,0.5978,D
36730,0.5978,D
36840,0.5978,D
36840,0.5980,D
36840,0.5984,D
36949,0.6162,D
36949,0.6392,D
37059,0.6395,D
37059,0.6394,D
37059,0.6388,D
37168,0.6382,D
37168,0.6378,D
37277,0.6375,D
37278,0.6373,D
37388,0.6371,D
37388,0.6369,D
37388,0.6368,D
37498,0.6367,D
37498,0.6366,D
37607,0.6365,D
37607,0.6364,D
37607,0.6363,D
37717,0.6363,D
37717,0.6361,D
37717,0.6361,D
37825,0.6360,D
37825,0.6360,D
37933,0.6360,D
37933,0.6360,D
37933,0.6359,D
38042,0.6359,D
38043,0.6359,D
38152,0.6359,D
38152,0.6358,D
38152,0.6358,D
38261,0.6359,D
38261,0.6361,D
38370,0.6366,D
38371,0.6374,D
38371,0.6583,D
38481,0.6754,D
38481,0.6754,D
38592,0.6750,D
38592,0.6746,D
38592,0.6744,D
38702,0.6743,D
38702,0.6742,D
38812,0.6741,D
38812,0.6740,D
38922,0.6739,D
38923,0.6738,D
38923,0.6737,D
39031,0.6737,D
39031,0.6737,D
39139,0.6737,D
39140,0.6737,D
39140,0.6736,D
39249,0.6736,D
39249,0.6736,D
39249,0.6736,D
39360,0.6736,D
39360,0.6736,D
39469,0.6736,D
39469,0.6736,D
39469,0.6736,D
39579,0.6736,D
39580,0.6736,D
39687,0.6736,D
39687,0.6737,D
39687,0.6739,D
39799,0.6742,D
39799,0.6748,D
39912,0.7039,D
39912,0.7139,D
39912,0.7147,D
40023,0.7147,D
40023,0.7144,D
40135,0.7142,D
40136,0.7139,D
40136,0.7137,D
40247,0.7135,D
40247,0.7134,D
40247,0.7132,D
40359,0.7131,D
40359,0.7130,D
40471,0.7129,D
40471,0.7128,D
40471,0.7127,D
40584,0.7126,D
40585,0.7126,D
40697,0.7126,D
40697,0.7125,D
40697,0.7124,D
40809,0.7124,D
40809,0.7124,D
40921,0.7124,D
40921,0.7124,D
40921,0.7124,D
41034,0.7124,D
41034,0.7225,D
41034,0.7440,D
41146,0.7507,D
41147,0.7543,D
41259,0.7560,D
41259,0.7564,D
41259,0.7563,D
41371,0.7558,D
41372,0.7553,D
41485,0.7548,D
41485,0.7543,D
41485,0.7538,D
41597,0.7534,D
41597,0.7530,D
41708,0.7527,D
41708,0.7524,D
41708,0.7522,D
41820,0.7520,D
41820,0.7518,D
41820,0.7512,D
41931,0.7510,D
41931,0.7510,D
42040,0.7510,D
42040,0.7510,D
42040,0.7509,D
42148,0.7509,D
42148,0.7509,D
42259,0.7509,D
42259,0.7509,D
42369,0.7509,D
42370,0.7509,D
42370,0.7509,D
42481,0.7509,D
42481,0.7509,D
42589,0.7509,D
42589,0.7510,D
42589,0.7513,D
42698,0.7856,D
42699,0.7929,D
42699,0.7929,D
42809,0.7927,D
42809,0.7924,D
42918,0.7919,D
42919,0.7914,D
42919,0.7909,D
43029,0.7906,D
43029,0.7904,D
43137,0.7902,D
43137,0.7901,D
43137,0.7900,D
43246,0.7899,D
43246,0.7898,D
43357,0.7897,D
43357,0.7897,D
43357,0.7895,D
43466,0.7895,D
43466,0.7894,D
43466,0.7894,D
43575,0.7894,D
43575,0.7894,D
43684,0.7894,D
43684,0.7894,D
43792,0.7894,D
43792,0.7894,D
43901,0.7894,D
43901,0.7894,D
43901,0.7894,D
44012,0.7894,D
44012,0.7895,D
44012,0.7898,D
44122,0.7974,D
44122,0.8314,D
44232,0.8314,D
44232,0.8312,D
44232,0.8309,D
44342,0.8305,D
44342,0.8301,D
44454,0.8297,D
44454,0.8294,D
44454,0.8291,D
44563,0.8289,D
44563,0.8287,D
44673,0.8286,D
44674,0.8285,D
44674,0.8284,D
44784,0.8284,D
44784,0.8283,D
44895,0.8283,D
44895,0.8281,D
44895,0.8281,D
45005,0.8281,D
45006,0.8281,D
45115,0.8281,D
45115,0.8281,D
45115,0.8281,D
45224,0.8281,D
45224,0.8281,D
45224,0.8281,D
45336,0.8281,D
45336,0.8281,D
45448,0.8281,D
45448,0.8282,D
45448,0.8284,D
45557,0.8288,D
45557,0.8648,D
45668,0.8695,D
45669,0.8695,D
45669,0.8691,D
45777,0.8688,D
45777,0.8684,D
45888,0.8681,D
45888,0.8678,D
45996,0.8675,D
45996,0.8672,D
45996,0.8670,D
46107,0.8668,D
46107,0.8667,D
46107,0.8666,D
46217,0.8665,D
46217,0.8665,D
46328,0.8663,D
46328,0.8662,D
46328,0.8662,D
46437,0.8661,D
46437,0.8661,D
46548,0.8661,D
46548,0.8661,D
46548,0.8661,D
46658,0.8660,D
46658,0.8660,D
46767,0.8660,D
46768,0.8660,D
46768,0.8660,D
46876,0.8660,D
46876,0.8660,D
46986,0.8662,D
46986,0.8666,D
46986,0.8947,D
47095,0.9068,D
47096,0.9069,D
47207,0.9068,D
47207,0.9066,D
47207,0.9064,D
47316,0.9062,D
47317,0.9060,D
47427,0.9056,D
47427,0.9053,D
47427,0.9051,D
47537,0.9049,D
47537,0.9048,D
47648,0.9048,D
47648,0.9047,D
47648,0.9047,D
47757,0.9046,D
47757,0.9046,D
47757,0.9044,D
47866,0.9044,D
47866,0.9044,D
47977,0.9044,D
47977,0.9044,D
48087,0.9043,D
48088,0.9043,D
48088,0.9043,D
48197,0.9043,D
48197,0.9043,D
48197,0.9043,D
48306,0.9043,D
48306,0.9044,D
48417,0.9046,D
48417,0.9049,D
48417,0.9282,D
48526,0.9456,D
48526,0.9456,D
48637,0.9454,D
48637,0.9451,D
48637,0.9450,D
48747,0.9449,D
48748,0.9447,D
48857,0.9444,D
48857,0.9440,D
48857,0.9438,D
48967,0.9436,D
48967,0.9435,D
49076,0.9434,D
49076,0.9434,D
49076,0.9434,D
49186,0.9433,D
49187,0.9432,D
49298,0.9432,D
49298,0.9431,D
49408,0.9431,D
49409,0.9431,D
49409,0.9430,D
49519,0.9430,D
49519,0.9430,D
49519,0.9430,D
49629,0.9430,D
49629,0.9430,D
49740,0.9430,D
49740,0.9430,D
49740,0.9430,D
49851,0.9432,D
49852,0.9435,D
49962,0.9563,D
49963,0.9843,D
49963,0.9843,D
50072,0.9839,D
50073,0.9836,D
50183,0.9835,D
50183,0.9833,D
50183,0.9832,D
50294,0.9829,D
50294,0.9825,D
50294,0.9822,D
50404,0.9819,D
50404,0.9818,D
50514,0.9817,D
50514,0.9817,D
50623,0.9817,D
50624,0.9816,D
50624,0.9816,D
50734,0.9815,D
50734,0.9814,D
50734,0.9814,D
50843,0.9813,D
50843,0.9813,D
50955,0.9813,D
50955,0.9813,D
50955,0.9813,D
51065,0.9813,D
51065,0.9813,D
51176,0.9813,D
51176,0.9813,D
51176,0.9813,D
51287,0.9814,D
51287,0.9817,D
51396,0.9870,D
51396,1.0232,D
51396,1.0232,D
51506,1.0224,D
51507,1.0221,D
51616,1.0219,D
51616,1.0218,D
51616,1.0217,D
51726,1.0214,D
51726,1.0211,D
51836,1.0208,D
51836,1.0205,D
51836,1.0204,D
51947,1.0203,D
51947,1.0203,D
52056,1.0202,D
52056,1.0202,D
52056,1.0201,D
52168,1.0201,D
52168,1.0201,D
52279,1.0200,D
52279,1.0200,D
52279,1.0199,D
52390,1.0199,D
52390,1.0199,D
52390,1.0199,D
52501,1.0199,D
52501,1.0199,D
52612,1.0199,D
52612,1.0199,D
52612,1.0199,D
52722,1.0200,D
52722,1.0202,D
52831,1.0207,D
52831,1.0568,D
52831,1.0612,D
52942,1.0611,D
52942,1.0607,D
53053,1.0606,D
53053,1.0604,D
53053,1.0603,D
53164,1.0601,D
53164,1.0598,D
53275,1.0594,D
53275,1.0592,D
53275,1.0590,D
53385,1.0589,D
53385,1.0588,D
53496,1.0588,D
53496,1.0588,D
53607,1.0587,D
53608,1.0586,D
53608,1.0586,D
53717,1.0585,D
53717,1.0585,D
53717,1.0585,D
53828,1.0585,D
53829,1.0584,D
53940,1.0584,D
53940,1.0584,D
53940,1.0584,D
54050,1.0584,D
54050,1.0584,D
54050,1.0584,D
54160,1.0584,D
54160,1.0586,D
54271,1.0589,D
54271,1.0799,D
54382,1.1000,D
54382,1.1000,D
54382,1.0994,D
54490,1.0992,D
54490,1.0990,D
54601,1.0989,D
54601,1.0988,D
54601,1.0985,D
54712,1.0981,D
54712,1.0978,D
54712,1.0976,D
54823,1.0975,D
54824,1.0974,D
54935,1.0974,D
54935,1.0973,D
54935,1.0973,D
55045,1.0972,D
55045,1.0972,D
55155,1.0971,D
55155,1.0970,D
55155,1.0970,D
55265,1.0970,D
55265,1.0970,D
55377,1.0970,D
55377,1.0970,D
55377,1.0970,D
55488,1.0970,D
55488,1.0970,D
55599,1.0971,D
55599,1.0971,D
55599,1.0972,D
55704,1.0974,D
55704,1.1003,D
55818,1.1397,D
55818,1.1395,D
55818,1.1386,D
55931,1.1382,D
55931,1.1380,D
55931,1.1379,D
56044,1.1378,D
56045,1.1376,D
56157,1.1372,D
56157,1.1369,D
56157,1.1366,D
56270,1.1364,D
56271,1.1363,D
56383,1.1363,D
56383,1.1363,D
56496,1.1362,D
56496,1.1361,D
56496,1.1361,D
56496,1.1359,D
56610,1.1359,D
56610,1.1359,D
56723,1.1359,D
56723,1.1359,D
56723,1.1359,D
56837,1.1359,D
56837,1.1359,D
56950,1.1359,D
56951,1.1359,D
56951,1.1359,D
57064,1.1359,D
57064,1.1359,D
57064,1.1361,D
57177,1.1365,D
57177,1.1650,D
57291,1.1769,D
57291,1.1769,D
57291,1.1767,D
57404,1.1765,D
57404,1.1764,D
57518,1.1762,D
57518,1.1760,D
57518,1.1758,D
57632,1.1754,D
57632,1.1751,D
57632,1.1749,D
57745,1.1748,D
57745,1.1748,D
57855,1.1748,D
57855,1.1747,D
57855,1.1747,D
57964,1.1746,D
57965,1.1746,D
58075,1.1746,D
58075,1.1745,D
58075,1.1745,D
58187,1.1745,D
58187,1.1745,D
58299,1.1744,D
58299,1.1745,D
58299,1.1745,D
58410,1.1745,D
58410,1.1745,D
58519,1.1745,D
58519,1.1745,D
58519,1.1746,D
58629,1.1749,D
58629,1.1853,D
58740,1.2167,D
58740,1.2166,D
58740,1.2158,D
58850,1.2155,D
58850,1.2153,D
58961,1.2152,D
58961,1.2151,D
58961,1.2148,D
59072,1.2145,D
59072,1.2142,D
59072,1.2139,D
59181,1.2137,D
59181,1.2137,D
59291,1.2136,D
59291,1.2136,D
59291,1.2135,D
59401,1.2135,D
59401,1.2134,D
59512,1.2134,D
59512,1.2133,D
59624,1.2133,D
59624,1.2133,D
59624,1.2133,D
59736,1.2133,D
59736,1.2133,D
