t_ms,mass_g,status
162760,10.7260,D
162870,10.7260,D
162870,10.7260,D
162870,10.7260,D
162980,10.7260,D
162981,10.7260,D
162981,10.7260,D
163090,10.7260,D
163090,10.7260,D
163200,10.7260,D
163200,10.7260,D
163200,10.7260,D
163313,10.7260,D
163313,10.7260,D
163425,10.7260,D
163426,10.7260,D
163426,10.7260,D
163536,10.7260,D
163536,10.7260,D
163647,10.7260,D
163647,10.7260,D
163647,10.7260,D
163759,10.7260,D
163759,10.7494,D
163869,10.7682,D
163869,10.7693,D
163869,10.7693,D
163981,10.7691,D
163981,10.7688,D
163981,10.7685,D
164092,10.7681,D
164093,10.7678,D
164203,10.7676,D
164203,10.7674,D
164314,10.7672,D
164314,10.7670,D
164314,10.7669,D
164426,10.7668,D
164426,10.7667,D
164426,10.7666,D
164537,10.7665,D
164537,10.7664,D
164649,10.7662,D
164649,10.7661,D
164649,10.7661,D
164761,10.7661,D
164762,10.7661,D
164874,10.7661,D
164874,10.7661,D
164874,10.7660,D
164987,10.7660,D
164987,10.7660,D
165099,10.7660,D
165099,10.7660,D
165099,10.7660,D
165211,10.7660,D
165211,10.7660,D
165211,10.7660,D
165321,10.7660,D
165321,10.7660,D
165432,10.7660,D
165432,10.7660,D
165432,10.7660,D
165544,10.7660,D
165544,10.7660,D
165655,10.7661,D
165655,10.7661,D
165655,10.7661,D
165766,10.7661,D
165766,10.7661,D
165877,10.7661,D
165877,10.7661,D
165877,10.7661,D
165988,10.7789,D
165988,10.8088,D
166097,10.8100,D
166097,10.8099,D
166097,10.8096,D
166207,10.8093,D
166207,10.8089,D
166317,10.8085,D
166317,10.8082,D
166317,10.8079,D
166425,10.8077,D
166426,10.8075,D
166537,10.8074,D
166537,10.8072,D
166537,10.8071,D
166648,10.8070,D
166648,10.8069,D
166648,10.8069,D
166758,10.8068,D
166758,10.8066,D
166869,10.8065,D
166869,10.8065,D
166869,10.8065,D
166978,10.8065,D
166978,10.8065,D
167088,10.8065,D
167088,10.8065,D
167199,10.8065,D
167199,10.8065,D
167199,10.8065,D
167312,10.8065,D
167312,10.8065,D
167312,10.8065,D
167417,10.8065,D
167417,10.8065,D
167528,10.8065,D
167528,10.8065,D
167528,10.8065,D
167639,10.8065,D
167639,10.8065,D
167750,10.8065,D
167750,10.8065,D
167750,10.8065,D
167861,10.8065,D
167861,10.8065,D
167972,10.8065,D
167972,10.8065,D
167972,10.8065,D
168084,10.8065,D
168084,10.8065,D
168195,10.8090,D
168195,10.8493,D
168195,10.8505,D
168307,10.8504,D
168307,10.8501,D
168307,10.8498,D
168418,10.8495,D
168418,10.8491,D
168528,10.8487,D
168528,10.8485,D
168528,10.8482,D
168639,10.8481,D
168639,10.8479,D
168751,10.8478,D
168751,10.8476,D
168751,10.8475,D
168861,10.8474,D
168862,10.8473,D
168973,10.8473,D
168973,10.8470,D
168973,10.8470,D
169084,10.8469,D
169084,10.8469,D
169196,10.8469,D
169196,10.8469,D
169306,10.8469,D
169306,10.8469,D
169306,10.8469,D
169417,10.8469,D
169417,10.8469,D
169417,10.8469,D
169527,10.8468,D
169527,10.8468,D
169637,10.8468,D
169637,10.8468,D
169637,10.8468,D
169747,10.8468,D
169747,10.8468,D
169747,10.8468,D
169858,10.8468,D
169858,10.8468,D
169970,10.8468,D
169970,10.8468,D
170081,10.8468,D
170081,10.8468,D
170081,10.8468,D
170192,10.8468,D
170192,10.8468,D
170192,10.8468,D
170303,10.8468,D
170303,10.8469,D
170414,10.8838,D
170414,10.8897,D
170414,10.8902,D
170525,10.8902,D
170525,10.8900,D
170636,10.8896,D
170636,10.8893,D
170636,10.8889,D
170747,10.8886,D
170747,10.8884,D
170857,10.8882,D
170857,10.8881,D
170857,10.8879,D
170969,10.8878,D
170969,10.8877,D
171078,10.8876,D
171078,10.8875,D
171078,10.8874,D
171190,10.8873,D
171190,10.8872,D
171190,10.8872,D
171298,10.8872,D
171298,10.8872,D
171408,10.8872,D
171408,10.8872,D
171519,10.8872,D
171519,10.8872,D
171519,10.8872,D
171629,10.8872,D
171629,10.8872,D
171629,10.8872,D
171740,10.8872,D
171740,10.8872,D
171852,10.8872,D
171852,10.8872,D
171852,10.8872,D
171963,10.8872,D
171964,10.8872,D
172074,10.8872,D
172074,10.8872,D
172074,10.8872,D
172186,10.8872,D
172186,10.8871,D
172297,10.8871,D
172297,10.8871,D
172297,10.8871,D
172410,10.8871,D
172411,10.8871,D
172524,10.8871,D
172524,10.8871,D
172524,10.9161,D
172636,10.9296,D
172636,10.9305,D
172748,10.9304,D
172748,10.9301,D
172748,10.9298,D
172860,10.9294,D
172860,10.9290,D
172971,10.9286,D
172971,10.9284,D
172971,10.9282,D
173081,10.9280,D
173081,10.9278,D
173081,10.9277,D
173192,10.9276,D
173193,10.9275,D
173303,10.9274,D
173304,10.9273,D
173304,10.9272,D
173415,10.9270,D
173415,10.9270,D
173525,10.9270,D
173526,10.9270,D
173526,10.9270,D
173637,10.9270,D
173637,10.9269,D
173749,10.9269,D
173749,10.9269,D
173749,10.9269,D
173860,10.9269,D
173860,10.9269,D
173860,10.9269,D
173972,10.9269,D
173972,10.9269,D
174082,10.9269,D
174082,10.9269,D
174082,10.9268,D
174193,10.9268,D
174194,10.9268,D
174304,10.9268,D
174304,10.9268,D
174304,10.9268,D
174415,10.9268,D
174415,10.9268,D
174524,10.9268,D
174524,10.9268,D
174524,10.9268,D
174636,10.9268,D
174636,10.9268,D
174747,10.9269,D
174747,10.9343,D
174747,10.9690,D
174858,10.9703,D
174858,10.9703,D
174969,10.9701,D
174969,10.9699,D
174969,10.9696,D
175080,10.9692,D
175080,10.9689,D
175080,10.9686,D
175191,10.9684,D
175191,10.9682,D
175299,10.9680,D
175299,10.9678,D
175299,10.9677,D
175411,10.9675,D
175411,10.9674,D
175522,10.9673,D
175522,10.9672,D
175522,10.9670,D
175632,10.9669,D
175633,10.9667,D
175742,10.9667,D
175742,10.9667,D
175742,10.9667,D
175853,10.9667,D
175853,10.9666,D
175962,10.9666,D
175963,10.9666,D
175963,10.9666,D
176074,10.9666,D
176074,10.9666,D
176186,10.9666,D
176186,10.9665,D
176186,10.9665,D
176297,10.9665,D
176297,10.9665,D
176408,10.9665,D
176408,10.9665,D
176408,10.9665,D
176519,10.9665,D
176519,10.9665,D
176631,10.9665,D
176631,10.9665,D
176631,10.9665,D
176742,10.9665,D
176742,10.9665,D
176742,10.9665,D
176854,10.9665,D
176854,10.9665,D
176965,10.9665,D
176965,11.0034,D
176965,11.0094,D
177075,11.0099,D
177075,11.0099,D
177187,11.0097,D
177187,11.0094,D
177187,11.0090,D
177298,11.0087,D
177298,11.0084,D
177410,11.0081,D
177410,11.0079,D
177410,11.0078,D
177520,11.0076,D
177520,11.0075,D
177631,11.0074,D
177631,11.0073,D
177632,11.0072,D
177743,11.0072,D
177743,11.0071,D
177743,11.0069,D
177853,11.0069,D
177853,11.0068,D
177964,11.0068,D
177964,11.0068,D
177964,11.0068,D
178075,11.0068,D
178075,11.0068,D
178185,11.0067,D
178185,11.0067,D
178185,11.0067,D
178297,11.0067,D
178297,11.0067,D
178408,11.0067,D
178408,11.0067,D
178408,11.0066,D
178519,11.0066,D
178520,11.0066,D
178630,11.0066,D
178630,11.0066,D
178630,11.0066,D
178742,11.0066,D
178742,11.0066,D
178854,11.0065,D
178854,11.0065,D
178854,11.0065,D
178965,11.0065,D
178965,11.0065,D
178965,11.0065,D
179075,11.0066,D
179075,11.0066,D
179186,11.0277,D
179186,11.0495,D
179186,11.0505,D
179297,11.0504,D
179297,11.0501,D
179408,11.0498,D
179408,11.0494,D
179518,11.0490,D
179518,11.0487,D
179518,11.0484,D
179629,11.0482,D
179629,11.0480,D
179630,11.0479,D
179741,11.0477,D
179741,11.0476,D
179741,11.0475,D
179852,11.0474,D
179852,11.0473,D
179964,11.0472,D
179964,11.0470,D
179964,11.0470,D
180074,11.0470,D
180074,11.0470,D
180185,11.0470,D
180185,11.0469,D
180295,11.0469,D
180295,11.0469,D
180295,11.0469,D
180407,11.0469,D
180407,11.0469,D
180407,11.0469,D
180517,11.0469,D
180517,11.0469,D
180629,11.0469,D
180629,11.0469,D
180629,11.0469,D
180740,11.0469,D
180850,11.0469,D
180850,11.0469,D
180851,11.0469,D
180962,11.0469,D
180962,11.0469,D
181072,11.0469,D
181072,11.0468,D
181072,11.0468,D
181184,11.0468,D
181184,11.0468,D
181294,11.0468,D
181294,11.0469,D
181294,11.0518,D
181404,11.0890,D
181404,11.0902,D
181512,11.0902,D
181512,11.0901,D
181624,11.0898,D
181624,11.0895,D
181624,11.0891,D
181734,11.0888,D
181734,11.0887,D
181844,11.0886,D
181844,11.0885,D
181844,11.0884,D
181955,11.0883,D
181955,11.0882,D
181955,11.0880,D
182067,11.0879,D
182067,11.0878,D
182067,11.0877,D
182178,11.0876,D
182178,11.0873,D
182289,11.0873,D
182289,11.0872,D
182400,11.0872,D
182400,11.0872,D
182400,11.0872,D
182511,11.0872,D
182511,11.0872,D
182511,11.0872,D
182623,11.0872,D
182623,11.0872,D
182733,11.0872,D
182733,11.0871,D
182733,11.0871,D
182844,11.0871,D
182844,11.0871,D
182954,11.0871,D
182954,11.0871,D
182954,11.0871,D
183063,11.0871,D
183063,11.0871,D
183173,11.0871,D
183173,11.0871,D
183173,11.0871,D
183281,11.0871,D
183281,11.0871,D
183392,11.0871,D
183392,11.0871,D
183392,11.0871,D
183503,11.0871,D
183503,11.0872,D
183613,11.1137,D
183614,11.1302,D
183614,11.1311,D
183724,11.1311,D
183724,11.1308,D
183836,11.1305,D
183837,11.1301,D
183837,11.1297,D
183949,11.1294,D
183950,11.1292,D
183950,11.1290,D
184061,11.1288,D
184062,11.1287,D
184175,11.1285,D
184175,11.1284,D
184175,11.1283,D
184289,11.1282,D
184289,11.1281,D
184403,11.1280,D
184403,11.1278,D
184403,11.1278,D
184516,11.1278,D
184516,11.1278,D
184516,11.1277,D
184630,11.1277,D
184630,11.1277,D
184743,11.1276,D
184743,11.1276,D
184743,11.1276,D
184857,11.1276,D
184857,11.1276,D
184971,11.1276,D
184971,11.1276,D
184971,11.1276,D
185084,11.1276,D
185084,11.1275,D
185084,11.1275,D
185198,11.1275,D
185198,11.1275,D
185310,11.1275,D
185310,11.1275,D
185311,11.1275,D
185421,11.1275,D
185422,11.1275,D
185532,11.1275,D
185532,11.1275,D
185532,11.1275,D
185642,11.1275,D
185642,11.1275,D
185751,11.1275,D
185751,11.1276,D
185751,11.1674,D
185862,11.1709,D
185862,11.1712,D
185973,11.1712,D
185973,11.1710,D
186083,11.1707,D
186083,11.1704,D
186083,11.1701,D
186194,11.1699,D
186194,11.1696,D
186194,11.1694,D
186305,11.1693,D
186305,11.1691,D
186305,11.1690,D
186415,11.1689,D
186415,11.1688,D
186526,11.1687,D
186527,11.1686,D
186527,11.1685,D
186637,11.1683,D
186638,11.1683,D
186750,11.1683,D
186750,11.1683,D
186860,11.1683,D
186860,11.1682,D
186860,11.1682,D
186971,11.1682,D
186971,11.1682,D
186971,11.1682,D
187081,11.1681,D
187081,11.1680,D
187191,11.1680,D
187191,11.1680,D
187191,11.1680,D
187301,11.1680,D
187301,11.1679,D
187411,11.1679,D
187411,11.1679,D
187411,11.1679,D
187523,11.1679,D
187523,11.1679,D
187633,11.1679,D
187633,11.1679,D
187633,11.1679,D
187744,11.1679,D
187744,11.1679,D
187855,11.1679,D
187855,11.1679,D
187855,11.1679,D
187965,11.1679,D
187965,11.1888,D
188076,11.2103,D
188076,11.2111,D
188076,11.2108,D
188188,11.2105,D
188188,11.2103,D
188188,11.2102,D
188300,11.2102,D
188300,11.2104,D
188412,11.2108,D
188412,11.2112,D
188412,11.2113,D
188522,11.2109,D
188522,11.2103,D
188633,11.2095,D
188633,11.2089,D
188633,11.2084,D
188743,11.2080,D
188744,11.2077,D
188853,11.2075,D
188853,11.2073,D
188853,11.2072,D
188964,11.2072,D
188965,11.2072,D
189074,11.2072,D
189075,11.2073,D
189075,11.2073,D
189185,11.2074,D
189185,11.2074,D
189296,11.2074,D
189296,11.2075,D
189296,11.2075,D
189410,11.2076,D
189410,11.2076,D
189410,11.2077,D
189520,11.2080,D
189521,11.2080,D
189630,11.2081,D
189630,11.2081,D
189740,11.2081,D
189740,11.2081,D
189740,11.2080,D
189851,11.2080,D
189851,11.2080,D
189851,11.2080,D
189961,11.2080,D
189961,11.2080,D
190071,11.2080,D
190071,11.2080,D
190071,11.2081,D
190182,11.2082,D
190182,11.2479,D
190292,11.2515,D
190292,11.2519,D
190292,11.2517,D
190403,11.2515,D
190403,11.2512,D
190515,11.2509,D
190515,11.2506,D
190515,11.2503,D
190625,11.2501,D
190625,11.2499,D
190735,11.2497,D
190735,11.2495,D
190735,11.2494,D
190847,11.2492,D
190847,11.2491,D
190958,11.2490,D
190958,11.2489,D
190958,11.2488,D
191070,11.2486,D
191070,11.2486,D
191070,11.2485,D
191180,11.2484,D
191180,11.2483,D
191289,11.2483,D
191289,11.2483,D
191289,11.2482,D
191400,11.2482,D
191400,11.2482,D
191512,11.2482,D
191512,11.2482,D
191512,11.2482,D
191623,11.2482,D
191623,11.2482,D
191734,11.2482,D
191734,11.2482,D
191734,11.2482,D
191844,11.2482,D
191844,11.2482,D
191956,11.2482,D
191956,11.2482,D
191956,11.2481,D
192066,11.2481,D
192066,11.2481,D
192176,11.2481,D
192176,11.2480,D
192177,11.2480,D
192286,11.2480,D
192287,11.2480,D
192396,11.2480,D
192397,11.2605,D
192397,11.2902,D
192508,11.2914,D
192508,11.2914,D
192620,11.2912,D
192620,11.2910,D
192620,11.2908,D
192730,11.2904,D
192730,11.2901,D
192730,11.2899,D
192841,11.2897,D
192841,11.2895,D
192951,11.2893,D
192951,11.2891,D
192951,11.2890,D
193060,11.2889,D
193060,11.2888,D
193171,11.2887,D
193172,11.2886,D
193172,11.2885,D
193282,11.2885,D
193282,11.2885,D
193393,11.2885,D
193393,11.2885,D
193393,11.2885,D
193503,11.2885,D
193503,11.2885,D
193616,11.2885,D
193616,11.2885,D
193616,11.2885,D
193725,11.2885,D
193725,11.2885,D
193835,11.2885,D
193835,11.2885,D
193945,11.2885,D
193945,11.2885,D
193945,11.2885,D
194054,11.2885,D
194054,11.2885,D
194054,11.2885,D
194166,11.2885,D
194166,11.2885,D
194275,11.2885,D
194275,11.2885,D
194275,11.2885,D
194385,11.2885,D
194385,11.2885,D
194496,11.2885,D
194496,11.2885,D
194496,11.2885,D
194605,11.2885,D
194606,11.3201,D
194716,11.3311,D
194716,11.3318,D
194716,11.3317,D
194827,11.3314,D
194827,11.3311,D
194937,11.3307,D
194937,11.3303,D
194937,11.3300,D
195049,11.3298,D
195049,11.3295,D
195049,11.3293,D
195160,11.3292,D
195160,11.3290,D
195266,11.3289,D
195266,11.3288,D
195266,11.3288,D
195377,11.3287,D
195377,11.3285,D
195487,11.3284,D
195487,11.3284,D
195487,11.3283,D
195598,11.3283,D
195598,11.3283,D
195708,11.3283,D
195708,11.3283,D
195708,11.3282,D
195819,11.3282,D
195819,11.3282,D
195928,11.3282,D
195928,11.3282,D
195928,11.3281,D
196038,11.3281,D
196038,11.3281,D
196149,11.3281,D
196149,11.3281,D
196149,11.3281,D
196261,11.3281,D
196261,11.3281,D
196371,11.3281,D
196371,11.3281,D
196372,11.3280,D
196483,11.3280,D
196483,11.3280,D
196483,11.3280,D
196593,11.3280,D
196593,11.3280,D
196704,11.3280,D
196704,11.3280,D
196816,11.3281,D
196816,11.3381,D
196816,11.3709,D
196925,11.3720,D
196925,11.3719,D
196925,11.3716,D
197037,11.3714,D
197037,11.3710,D
197148,11.3706,D
197148,11.3703,D
197148,11.3700,D
197259,11.3698,D
197259,11.3696,D
197368,11.3695,D
197369,11.3693,D
197369,11.3692,D
197480,11.3691,D
197480,11.3690,D
197591,11.3689,D
197591,11.3689,D
197591,11.3686,D
197703,11.3686,D
197703,11.3686,D
197814,11.3686,D
197814,11.3686,D
197814,11.3685,D
197925,11.3685,D
197925,11.3685,D
198035,11.3685,D
198035,11.3685,D
198035,11.3685,D
198146,11.3685,D
198146,11.3685,D
198146,11.3685,D
198257,11.3685,D
198257,11.3685,D
198367,11.3684,D
198367,11.3684,D
198367,11.3684,D
198478,11.3684,D
198478,11.3684,D
198586,11.3684,D
198587,11.3684,D
198587,11.3684,D
198697,11.3684,D
198697,11.3684,D
198809,11.3684,D
198809,11.3683,D
198809,11.3683,D
198921,11.3684,D
198921,11.3684,D
199030,11.3686,D
199031,11.4030,D
199031,11.4114,D
199141,11.4121,D
199141,11.4120,D
199266,11.4116,D
199266,11.4113,D
199266,11.4109,D
199380,11.4106,D
199380,11.4103,D
199380,11.4100,D
199493,11.4098,D
199493,11.4096,D
199606,11.4095,D
199606,11.4093,D
199606,11.4092,D
199719,11.4091,D
199719,11.4090,D
199719,11.4089,D
199833,11.4087,D
199833,11.4086,D
199945,11.4086,D
199946,11.4086,D
199946,11.4086,D
200059,11.4085,D
200059,11.4085,D
200172,11.4085,D
200172,11.4084,D
200172,11.4084,D
200285,11.4084,D
200285,11.4085,D
200285,11.4085,D
200398,11.4085,D
200398,11.4085,D
200510,11.4085,D
200510,11.4084,D
200510,11.4084,D
200623,11.4084,D
200623,11.4084,D
200737,11.4084,D
200737,11.4084,D
200737,11.4084,D
200850,11.4084,D
200851,11.4084,D
200851,11.4084,D
200963,11.4084,D
200964,11.4084,D
201077,11.4084,D
201077,11.4084,D
201190,11.4084,D
201190,11.4084,D
201190,11.4110,D
201301,11.4514,D
201301,11.4524,D
201301,11.4524,D
201411,11.4521,D
201411,11.4519,D
201522,11.4516,D
201523,11.4512,D
201523,11.4508,D
201634,11.4506,D
201634,11.4504,D
201744,11.4502,D
201744,11.4500,D
201744,11.4498,D
201855,11.4497,D
201856,11.4496,D
201856,11.4495,D
201967,11.4494,D
201967,11.4494,D
202078,11.4491,D
202078,11.4491,D
202188,11.4491,D
202188,11.4491,D
202188,11.4491,D
202300,11.4490,D
202300,11.4490,D
202300,11.4490,D
202411,11.4490,D
202411,11.4490,D
202521,11.4490,D
202521,11.4490,D
202521,11.4490,D
202630,11.4490,D
202630,11.4490,D
202740,11.4490,D
202740,11.4489,D
202849,11.4489,D
202849,11.4488,D
202849,11.4488,D
202960,11.4488,D
202960,11.4488,D
202960,11.4488,D
203071,11.4487,D
203072,11.4487,D
203184,11.4487,D
203184,11.4487,D
203184,11.4487,D
203293,11.4487,D
203293,11.4486,D
203404,11.4486,D
203404,11.4487,D
203404,11.4615,D
203514,11.4912,D
203514,11.4922,D
203625,11.4922,D
203626,11.4918,D
203626,11.4915,D
203745,11.4912,D
203745,11.4908,D
203745,11.4905,D
203859,11.4903,D
203859,11.4901,D
203972,11.4899,D
203972,11.4897,D
203972,11.4896,D
204086,11.4895,D
204086,11.4894,D
204086,11.4893,D
204199,11.4892,D
204199,11.4891,D
204313,11.4889,D
204313,11.4889,D
204426,11.4889,D
204426,11.4889,D
204426,11.4889,D
204539,11.4889,D
204540,11.4889,D
204540,11.4889,D
204652,11.4889,D
204653,11.4889,D
204653,11.4889,D
204765,11.4889,D
204766,11.4889,D
204879,11.4889,D
204879,11.4889,D
204879,11.4889,D
204993,11.4889,D
204993,11.4889,D
205106,11.4889,D
205107,11.4890,D
205219,11.4890,D
205220,11.4890,D
205220,11.4890,D
205220,11.4890,D
205332,11.4890,D
205332,11.4890,D
205442,11.4890,D
205442,11.4890,D
205442,11.4890,D
205552,11.4890,D
205552,11.4890,D
205663,11.4890,D
205663,11.5183,D
205663,11.5322,D
205774,11.5330,D
205774,11.5329,D
205886,11.5325,D
205886,11.5322,D
205886,11.5318,D
205998,11.5315,D
205998,11.5312,D
206107,11.5310,D
206107,11.5308,D
206107,11.5306,D
206217,11.5304,D
206217,11.5303,D
206327,11.5302,D
206327,11.5301,D
206327,11.5300,D
206437,11.5299,D
206437,11.5298,D
206548,11.5296,D
206548,11.5296,D
206548,11.5296,D
206658,11.5296,D
206658,11.5296,D
206658,11.5296,D
206769,11.5295,D
206769,11.5295,D
206880,11.5295,D
206880,11.5295,D
206880,11.5295,D
206991,11.5295,D
206991,11.5295,D
207102,11.5295,D
207103,11.5295,D
207103,11.5295,D
207213,11.5295,D
207213,11.5295,D
207314,11.5295,D
207314,11.5295,D
207427,11.5295,D
207427,11.5295,D
207427,11.5295,D
207541,11.5295,D
207541,11.5295,D
207541,11.5295,D
207654,11.5295,D
207654,11.5295,D
207767,11.5295,D
207767,11.5295,D
207767,11.5295,D
207880,11.5320,D
207880,11.5721,D
207993,11.5732,D
207994,11.5732,D
207994,11.5730,D
208107,11.5727,D
208108,11.5724,D
208108,11.5720,D
208221,11.5717,D
208221,11.5714,D
208334,11.5712,D
208334,11.5710,D
208334,11.5708,D
208447,11.5707,D
208447,11.5705,D
208561,11.5704,D
208561,11.5703,D
208561,11.5702,D
208674,11.5701,D
208674,11.5699,D
208674,11.5698,D
208788,11.5698,D
208788,11.5698,D
208900,11.5698,D
208901,11.5698,D
208901,11.5698,D
209015,11.5698,D
209015,11.5697,D
209129,11.5697,D
209129,11.5697,D
209129,11.5697,D
209243,11.5697,D
209243,11.5697,D
209243,11.5697,D
209355,11.5697,D
209356,11.5697,D
209467,11.5697,D
209467,11.5697,D
209467,11.5697,D
209578,11.5697,D
209578,11.5697,D
209689,11.5697,D
209689,11.5697,D
209689,11.5696,D
209799,11.5696,D
209799,11.5696,D
209909,11.5696,D
209909,11.5696,D
209910,11.5696,D
210020,11.5697,D
210020,11.5698,D
210130,11.5800,D
210130,11.6126,D
210130,11.6136,D
210239,11.6135,D
210239,11.6131,D
210351,11.6128,D
210351,11.6125,D
210462,11.6121,D
210462,11.6118,D
210462,11.6115,D
210462,11.6113,D
210571,11.6111,D
210572,11.6109,D
210683,11.6108,D
210683,11.6107,D
210683,11.6105,D
210794,11.6104,D
210794,11.6104,D
210904,11.6103,D
210904,11.6101,D
210904,11.6100,D
211014,11.6100,D
211014,11.6100,D
211126,11.6100,D
211126,11.6100,D
211236,11.6099,D
211236,11.6099,D
211236,11.6099,D
211346,11.6099,D
211347,11.6099,D
211347,11.6099,D
211459,11.6099,D
211459,11.6099,D
211569,11.6099,D
211569,11.6098,D
211569,11.6098,D
211681,11.6098,D
211681,11.6098,D
211790,11.6098,D
211790,11.6098,D
211790,11.6098,D
211902,11.6098,D
211902,11.6098,D
212011,11.6098,D
212011,11.6098,D
212011,11.6098,D
212123,11.6098,D
212123,11.6098,D
212123,11.6098,D
212234,11.6098,D
212234,11.6099,D
212343,11.6254,D
212343,11.6527,D
212344,11.6537,D
212455,11.6536,D
212455,11.6533,D
212564,11.6530,D
212564,11.6526,D
212675,11.6522,D
212675,11.6519,D
212675,11.6516,D
212785,11.6514,D
212785,11.6512,D
212785,11.6510,D
212896,11.6509,D
212896,11.6508,D
213007,11.6506,D
213007,11.6506,D
213007,11.6505,D
213115,11.6504,D
213115,11.6502,D
213226,11.6501,D
213227,11.6501,D
213227,11.6501,D
213338,11.6501,D
213338,11.6501,D
213449,11.6501,D
213449,11.6501,D
213449,11.6501,D
213561,11.6500,D
213561,11.6500,D
213672,11.6500,D
213672,11.6500,D
213672,11.6500,D
213783,11.6500,D
213784,11.6500,D
213895,11.6500,D
213895,11.6500,D
213895,11.6500,D
214006,11.6500,D
214006,11.6500,D
214118,11.6500,D
214118,11.6500,D
214118,11.6500,D
214228,11.6500,D
214229,11.6500,D
214229,11.6500,D
214340,11.6500,D
214340,11.6500,D
214452,11.6500,D
214452,11.6500,D
214452,11.6500,D
214563,11.6738,D
214563,11.6929,D
214673,11.6938,D
214673,11.6938,D
214673,11.6935,D
214785,11.6932,D
214785,11.6929,D
214896,11.6925,D
214896,11.6922,D
214896,11.6920,D
215007,11.6918,D
215007,11.6916,D
215007,11.6914,D
215117,11.6913,D
215117,11.6912,D
215227,11.6911,D
215228,11.6910,D
215228,11.6909,D
215338,11.6908,D
215338,11.6907,D
215449,11.6907,D
215449,11.6907,D
215449,11.6906,D
215560,11.6906,D
215560,11.6906,D
215669,11.6906,D
215670,11.6906,D
215670,11.6906,D
215781,11.6906,D
215781,11.6906,D
215892,11.6906,D
215892,11.6907,D
215892,11.6907,D
216003,11.6907,D
216003,11.6907,D
216112,11.6907,D
216112,11.6907,D
216112,11.6907,D
216221,11.6907,D
216221,11.6907,D
216332,11.6907,D
216332,11.6907,D
216333,11.6908,D
216444,11.6908,D
216444,11.6908,D
216554,11.6908,D
216554,11.6908,D
216554,11.6908,D
216664,11.6908,D
216664,11.6908,D
216664,11.6909,D
216774,11.7281,D
216774,11.7340,D
216885,11.7344,D
216885,11.7342,D
216996,11.7340,D
216996,11.7337,D
216996,11.7333,D
217106,11.7329,D
217107,11.7326,D
217107,11.7324,D
217217,11.7321,D
217217,11.7320,D
217328,11.7318,D
217328,11.7316,D
217328,11.7315,D
217440,11.7314,D
217440,11.7313,D
217552,11.7312,D
217552,11.7310,D
217552,11.7309,D
217660,11.7309,D
217660,11.7308,D
217771,11.7308,D
217771,11.7307,D
217771,11.7307,D
217880,11.7307,D
217880,11.7307,D
217991,11.7307,D
217991,11.7307,D
217991,11.7307,D
218102,11.7307,D
218102,11.7307,D
218213,11.7306,D
218213,11.7306,D
218322,11.7306,D
218323,11.7306,D
218323,11.7306,D
218433,11.7306,D
218433,11.7306,D
218433,11.7306,D
218543,11.7306,D
218543,11.7306,D
218543,11.7306,D
218655,11.7306,D
218655,11.7306,D
218766,11.7306,D
218766,11.7306,D
218766,11.7306,D
218875,11.7306,D
218875,11.7306,D
218985,11.7306,D
218985,11.7729,D
219096,11.7740,D
219096,11.7740,D
219096,11.7739,D
219207,11.7736,D
219208,11.7733,D
219208,11.7730,D
219318,11.7726,D
219318,11.7723,D
219429,11.7721,D
219429,11.7719,D
219429,11.7717,D
219539,11.7715,D
219539,11.7714,D
219650,11.7712,D
219650,11.7711,D
219650,11.7710,D
219760,11.7709,D
219760,11.7707,D
219871,11.7705,D
219871,11.7704,D
219871,11.7704,D
219982,11.7703,D
219982,11.7703,D
220092,11.7703,D
220093,11.7702,D
220093,11.7702,D
220204,11.7702,D
220204,11.7701,D
220204,11.7701,D
220314,11.7701,D
220315,11.7700,D
220425,11.7700,D
220425,11.7699,D
220536,11.7699,D
220536,11.7698,D
220536,11.7698,D
220646,11.7697,D
220646,11.7693,D
220646,11.7690,D
220756,11.7690,D
220757,11.7690,D
220868,11.7689,D
220868,11.7689,D
220868,11.7689,D
220977,11.7689,D
220977,11.7689,D
221089,11.7689,D
221089,11.7690,D
221089,11.7692,D
221197,11.7698,D
221197,11.8121,D
221308,11.8130,D
221308,11.8130,D
221308,11.8127,D
221419,11.8125,D
221419,11.8122,D
221529,11.8118,D
221529,11.8115,D
221529,11.8113,D
221640,11.8110,D
221640,11.8109,D
221752,11.8107,D
221752,11.8105,D
221752,11.8104,D
221861,11.8103,D
221861,11.8102,D
221972,11.8101,D
221972,11.8101,D
221972,11.8098,D
222083,11.8098,D
222083,11.8098,D
222083,11.8098,D
222192,11.8097,D
222192,11.8097,D
222303,11.8097,D
222303,11.8097,D
222303,11.8097,D
222413,11.8097,D
222413,11.8097,D
222525,11.8097,D
222525,11.8097,D
222525,11.8097,D
222635,11.8097,D
222635,11.8097,D
222747,11.8097,D
222747,11.8097,D
222747,11.8097,D
222857,11.8097,D
222857,11.8097,D
222968,11.8097,D
222968,11.8097,D
222968,11.8097,D
223079,11.8097,D
223079,11.8097,D
223190,11.8097,D
223190,11.8097,D
223190,11.8097,D
223301,11.8097,D
223301,11.8097,D
223410,11.8097,D
223410,11.8123,D
223410,11.8529,D
223521,11.8538,D
223521,11.8538,D
223633,11.8535,D
223633,11.8533,D
223633,11.8530,D
223743,11.8526,D
223743,11.8523,D
223743,11.8520,D
223853,11.8518,D
